No;id;year;treated;age;educ;black;married;nodegree;dwincl;re74;hisp;early_ra;sample;experimental;re
29835;14918;1975;NA;17;11;0;0;1;NA;15297.95508;0;NA;2;0;15779.90332
29836;14918;1978;NA;17;11;0;0;1;NA;15297.95508;0;NA;2;0;25564.66992
29837;14919;1975;NA;17;11;0;0;1;NA;0;0;NA;2;0;1484.177368
29838;14919;1978;NA;17;11;0;0;1;NA;0;0;NA;2;0;9278.645508
29839;14920;1975;NA;20;12;1;0;0;NA;8060.423828;0;NA;2;0;13151.70996
29840;14920;1978;NA;20;12;1;0;0;NA;8060.423828;0;NA;2;0;16512.11719
29841;14921;1975;NA;20;12;1;0;0;NA;4361.328125;0;NA;2;0;3917.22583
29842;14921;1978;NA;20;12;1;0;0;NA;4361.328125;0;NA;2;0;15885.56055
29843;14922;1975;NA;30;8;0;1;1;NA;12654.9043;1;NA;2;0;11581.59668
29844;14922;1978;NA;30;8;0;1;1;NA;12654.9043;1;NA;2;0;0
29845;14923;1975;NA;31;2;0;1;1;NA;3262.179199;1;NA;2;0;5965.35498
29846;14923;1978;NA;31;2;0;1;1;NA;3262.179199;1;NA;2;0;9732.307617
29847;14924;1975;NA;22;8;0;1;1;NA;105.8004074;0;NA;2;0;42.96774292
29848;14924;1978;NA;22;8;0;1;1;NA;105.8004074;0;NA;2;0;209.8371735
29849;14925;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29850;14925;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;9045.164063
29851;14926;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;537.0968018
29852;14926;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;3131.30249
29853;14927;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29854;14927;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;15281.1709
29855;14928;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;1294.403198
29856;14928;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;16863.81641
29857;14929;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29858;14929;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;12330.15039
29859;14930;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29860;14930;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29861;14931;1975;NA;17;10;0;0;1;NA;850.3217773;0;NA;2;0;981.0968018
29862;14931;1978;NA;17;10;0;0;1;NA;850.3217773;0;NA;2;0;0
29863;14932;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29864;14932;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;10258.37793
29865;14933;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;1888.790283
29866;14933;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;19993.64063
29867;14934;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29868;14934;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;14942.77148
29869;14935;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;569.3225708
29870;14935;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;10332.26465
29871;14936;1975;NA;17;10;0;0;1;NA;0;0;NA;2;0;0
29872;14936;1978;NA;17;10;0;0;1;NA;0;0;NA;2;0;4193.788086
29873;14937;1975;NA;23;11;0;1;1;NA;8910.745117;0;NA;2;0;0
29874;14937;1978;NA;23;11;0;1;1;NA;8910.745117;0;NA;2;0;4183.443848
29875;14938;1975;NA;38;11;0;1;1;NA;23810.96875;0;NA;2;0;25243.54883
29876;14938;1978;NA;38;11;0;1;1;NA;23810.96875;0;NA;2;0;25564.66992
29877;14939;1975;NA;54;7;1;1;1;NA;8034.953125;0;NA;2;0;15770.95117
29878;14939;1978;NA;54;7;1;1;1;NA;8034.953125;0;NA;2;0;0
29879;14940;1975;NA;34;6;0;0;1;NA;12029.89844;0;NA;2;0;10917.38672
29880;14940;1978;NA;34;6;0;0;1;NA;12029.89844;0;NA;2;0;6170.986328
29881;14941;1975;NA;17;9;0;0;1;NA;0;0;NA;2;0;0
29882;14941;1978;NA;17;9;0;0;1;NA;0;0;NA;2;0;2829.846436
29883;14942;1975;NA;17;9;0;0;1;NA;0;0;NA;2;0;597.9677124
29884;14942;1978;NA;17;9;0;0;1;NA;0;0;NA;2;0;7964.946289
29885;14943;1975;NA;17;9;0;0;1;NA;0;0;NA;2;0;581.8548584
29886;14943;1978;NA;17;9;0;0;1;NA;0;0;NA;2;0;5990.703613
29887;14944;1975;NA;23;10;0;1;1;NA;9864.908203;0;NA;2;0;5967.14502
29888;14944;1978;NA;23;10;0;1;1;NA;9864.908203;0;NA;2;0;1046.230469
29889;14945;1975;NA;33;16;0;0;0;NA;15282.28125;0;NA;2;0;15683.22559
29890;14945;1978;NA;33;16;0;0;0;NA;15282.28125;0;NA;2;0;17985.41016
29891;14946;1975;NA;51;4;1;0;1;NA;14794.42383;0;NA;2;0;14557.11328
29892;14946;1978;NA;51;4;1;0;1;NA;14794.42383;0;NA;2;0;15926.9375
29893;14947;1975;NA;27;11;0;1;1;NA;21260.00391;0;NA;2;0;23601.82227
29894;14947;1978;NA;27;11;0;1;1;NA;21260.00391;0;NA;2;0;10632.24316
29895;14948;1975;NA;30;6;0;1;1;NA;11877.0752;1;NA;2;0;12195.67773
29896;14948;1978;NA;30;6;0;1;1;NA;11877.0752;1;NA;2;0;12102.58105
29897;14949;1975;NA;30;6;0;1;1;NA;25752.60352;1;NA;2;0;19251.33789
29898;14949;1978;NA;30;6;0;1;1;NA;25752.60352;1;NA;2;0;25564.66992
29899;14950;1975;NA;34;12;0;0;0;NA;8513.014648;1;NA;2;0;18354.38672
29900;14950;1978;NA;34;12;0;0;0;NA;8513.014648;1;NA;2;0;13262.5957
29901;14951;1975;NA;34;12;0;0;0;NA;25862.32227;1;NA;2;0;25243.54883
29902;14951;1978;NA;34;12;0;0;0;NA;25862.32227;1;NA;2;0;25564.66992
29903;14952;1975;NA;29;10;0;1;1;NA;16228.60645;1;NA;2;0;9067.983398
29904;14952;1978;NA;29;10;0;1;1;NA;16228.60645;1;NA;2;0;12087.80371
29905;14953;1975;NA;24;11;0;1;1;NA;25862.32227;0;NA;2;0;16116.4834
29906;14953;1978;NA;24;11;0;1;1;NA;25862.32227;0;NA;2;0;25564.66992
29907;14954;1975;NA;24;11;0;1;1;NA;12841.03418;0;NA;2;0;9366.967773
29908;14954;1978;NA;24;11;0;1;1;NA;12841.03418;0;NA;2;0;20516.75586
29909;14955;1975;NA;24;11;0;1;1;NA;948.2851563;0;NA;2;0;8751.09668
29910;14955;1978;NA;24;11;0;1;1;NA;948.2851563;0;NA;2;0;8866.359375
29911;14956;1975;NA;29;10;0;1;1;NA;11728.1709;1;NA;2;0;12235.06445
29912;14956;1978;NA;29;10;0;1;1;NA;11728.1709;1;NA;2;0;15374.26758
29913;14957;1975;NA;51;3;1;0;1;NA;7968.337891;0;NA;2;0;5780.95166
29914;14957;1978;NA;51;3;1;0;1;NA;7968.337891;0;NA;2;0;4907.529785
29915;14958;1975;NA;22;11;0;1;1;NA;17466.86328;1;NA;2;0;17779.69336
29916;14958;1978;NA;22;11;0;1;1;NA;17466.86328;1;NA;2;0;14438.86621
29917;14959;1975;NA;23;8;0;1;1;NA;33.30753708;0;NA;2;0;166.5
29918;14959;1978;NA;23;8;0;1;1;NA;33.30753708;0;NA;2;0;0
29919;14960;1975;NA;22;12;0;1;0;NA;14147.86523;1;NA;2;0;14967.09668
29920;14960;1978;NA;22;12;0;1;0;NA;14147.86523;1;NA;2;0;15199.89551
29921;14961;1975;NA;29;9;0;1;1;NA;16359.87793;1;NA;2;0;11151.91895
29922;14961;1978;NA;29;9;0;1;1;NA;16359.87793;1;NA;2;0;12556.24316
29923;14962;1975;NA;27;9;0;1;1;NA;22553.12109;0;NA;2;0;18594.29102
29924;14962;1978;NA;27;9;0;1;1;NA;22553.12109;0;NA;2;0;23160.4082
29925;14963;1975;NA;36;12;1;1;0;NA;11040.46875;0;NA;2;0;6221.371094
29926;14963;1978;NA;36;12;1;1;0;NA;11040.46875;0;NA;2;0;7215.73877
29927;14964;1975;NA;30;4;0;1;1;NA;17500.17188;1;NA;2;0;15287.56445
29928;14964;1978;NA;30;4;0;1;1;NA;17500.17188;1;NA;2;0;13983.72656
29929;14965;1975;NA;36;12;1;1;0;NA;0;0;NA;2;0;0
29930;14965;1978;NA;36;12;1;1;0;NA;0;0;NA;2;0;0
29931;14966;1975;NA;25;10;0;1;1;NA;4335.857422;0;NA;2;0;5181.193359
29932;14966;1978;NA;25;10;0;1;1;NA;4335.857422;0;NA;2;0;12418.81445
29933;14967;1975;NA;25;10;0;1;1;NA;13632.57813;0;NA;2;0;2785.741943
29934;14967;1978;NA;25;10;0;1;1;NA;13632.57813;0;NA;2;0;0
29935;14968;1975;NA;21;12;1;0;0;NA;8714.818359;0;NA;2;0;6957.193359
29936;14968;1978;NA;21;12;1;0;0;NA;8714.818359;0;NA;2;0;14645.74805
29937;14969;1975;NA;17;11;0;0;1;NA;670.0692749;1;NA;2;0;683.9031982
29938;14969;1978;NA;17;11;0;0;1;NA;670.0692749;1;NA;2;0;1563.434692
29939;14970;1975;NA;17;11;0;0;1;NA;2601.90625;1;NA;2;0;1702.596802
29940;14970;1978;NA;17;11;0;0;1;NA;2601.90625;1;NA;2;0;23874.15039
29941;14971;1975;NA;21;12;1;0;0;NA;24394.83008;0;NA;2;0;16839.77344
29942;14971;1978;NA;21;12;1;0;0;NA;24394.83008;0;NA;2;0;22065.41406
29943;14972;1975;NA;22;9;0;1;1;NA;5562.358398;1;NA;2;0;7014.483887
29944;14972;1978;NA;22;9;0;1;1;NA;5562.358398;1;NA;2;0;0
29945;14973;1975;NA;17;11;0;0;1;NA;0;1;NA;2;0;1958.612915
29946;14973;1978;NA;17;11;0;0;1;NA;0;1;NA;2;0;3870.166016
29947;14974;1975;NA;33;11;0;0;1;NA;489.8167114;0;NA;2;0;0
29948;14974;1978;NA;33;11;0;0;1;NA;489.8167114;0;NA;2;0;0
29949;14975;1975;NA;21;10;1;0;1;NA;5387.983887;0;NA;2;0;2264.758057
29950;14975;1978;NA;21;10;1;0;1;NA;5387.983887;0;NA;2;0;690.0983276
29951;14976;1975;NA;21;10;1;0;1;NA;8275.943359;0;NA;2;0;12167.03223
29952;14976;1978;NA;21;10;1;0;1;NA;8275.943359;0;NA;2;0;25564.66992
29953;14977;1975;NA;25;9;0;1;1;NA;23377.9707;0;NA;2;0;1901.322632
29954;14977;1978;NA;25;9;0;1;1;NA;23377.9707;0;NA;2;0;1898.878662
29955;14978;1975;NA;25;9;0;1;1;NA;7574.525391;0;NA;2;0;8375.128906
29956;14978;1978;NA;25;9;0;1;1;NA;7574.525391;0;NA;2;0;16327.40137
29957;14979;1975;NA;33;12;0;0;0;NA;25862.32227;0;NA;2;0;25243.54883
29958;14979;1978;NA;33;12;0;0;0;NA;25862.32227;0;NA;2;0;25564.66992
29959;14980;1975;NA;33;12;0;0;0;NA;4892.289063;0;NA;2;0;19475.12891
29960;14980;1978;NA;33;12;0;0;0;NA;4892.289063;0;NA;2;0;23501.76367
29961;14981;1975;NA;45;1;0;0;1;NA;0;0;NA;2;0;0
29962;14981;1978;NA;45;1;0;0;1;NA;0;0;NA;2;0;4975.505371
29963;14982;1975;NA;17;10;0;0;1;NA;0;1;NA;2;0;902.3225708
29964;14982;1978;NA;17;10;0;0;1;NA;0;1;NA;2;0;7084.221191
29965;14983;1975;NA;17;10;0;0;1;NA;0;1;NA;2;0;1453.741943
29966;14983;1978;NA;17;10;0;0;1;NA;0;1;NA;2;0;6918.71582
29967;14984;1975;NA;27;7;0;1;1;NA;8383.703125;0;NA;2;0;4112.371094
29968;14984;1978;NA;27;7;0;1;1;NA;8383.703125;0;NA;2;0;9800.282227
29969;14985;1975;NA;27;7;0;1;1;NA;5513.376953;0;NA;2;0;6108.580566
29970;14985;1978;NA;27;7;0;1;1;NA;5513.376953;0;NA;2;0;15089.06641
29971;14986;1975;NA;33;10;0;0;1;NA;10380.19531;0;NA;2;0;20389.98438
29972;14986;1978;NA;33;10;0;0;1;NA;10380.19531;0;NA;2;0;16860.85938
29973;14987;1975;NA;33;10;0;0;1;NA;0;0;NA;2;0;0
29974;14987;1978;NA;33;10;0;0;1;NA;0;0;NA;2;0;2951.02002
29975;14988;1975;NA;33;10;0;0;1;NA;0;0;NA;2;0;599.7580566
29976;14988;1978;NA;33;10;0;0;1;NA;0;0;NA;2;0;8789.517578
29977;14989;1975;NA;46;7;1;1;1;NA;16606.74609;0;NA;2;0;15479.12891
29978;14989;1978;NA;46;7;1;1;1;NA;16606.74609;0;NA;2;0;14112.28906
29979;14990;1975;NA;46;7;1;1;1;NA;22415.9707;0;NA;2;0;21349.59766
29980;14990;1978;NA;46;7;1;1;1;NA;22415.9707;0;NA;2;0;18911.94531
29981;14991;1975;NA;29;6;0;1;1;NA;8542.40332;1;NA;2;0;6701.177246
29982;14991;1978;NA;29;6;0;1;1;NA;8542.40332;1;NA;2;0;7196.52832
29983;14992;1975;NA;36;8;1;1;1;NA;16291.30371;0;NA;2;0;19308.62891
29984;14992;1978;NA;36;8;1;1;1;NA;16291.30371;0;NA;2;0;0
29985;14993;1975;NA;23;12;0;1;0;NA;0;1;NA;2;0;216.6290283
29986;14993;1978;NA;23;12;0;1;0;NA;0;1;NA;2;0;0
29987;14994;1975;NA;22;14;1;0;0;NA;12300.27734;0;NA;2;0;4588.59668
29988;14994;1978;NA;22;14;1;0;0;NA;12300.27734;0;NA;2;0;23837.20703
29989;14995;1975;NA;17;9;0;0;1;NA;0;1;NA;2;0;2626.40332
29990;14995;1978;NA;17;9;0;0;1;NA;0;1;NA;2;0;13587.69629
29991;14996;1975;NA;23;10;0;1;1;NA;8848.048828;1;NA;2;0;9329.371094
29992;14996;1978;NA;23;10;0;1;1;NA;8848.048828;1;NA;2;0;9088.018555
29993;14997;1975;NA;32;18;0;0;0;NA;25666.39453;0;NA;2;0;25243.54883
29994;14997;1978;NA;32;18;0;0;0;NA;25666.39453;0;NA;2;0;25564.66992
29995;14998;1975;NA;36;7;1;1;1;NA;12380.60645;0;NA;2;0;10412.5166
29996;14998;1978;NA;36;7;1;1;1;NA;12380.60645;0;NA;2;0;17089.9082
29997;14999;1975;NA;25;14;0;1;0;NA;1622.272949;1;NA;2;0;2239.693604
29998;14999;1978;NA;25;14;0;1;0;NA;1622.272949;1;NA;2;0;1892.967773
29999;15000;1975;NA;40;16;0;1;0;NA;0;0;NA;2;0;114.5806427
30000;15000;1978;NA;40;16;0;1;0;NA;0;0;NA;2;0;0
30001;15001;1975;NA;29;12;1;0;0;NA;0;0;NA;2;0;0
30002;15001;1978;NA;29;12;1;0;0;NA;0;0;NA;2;0;7044.322754
30003;15002;1975;NA;18;11;0;0;1;NA;0;0;NA;2;0;1761.677368
30004;15002;1978;NA;18;11;0;0;1;NA;0;0;NA;2;0;7233.47168
30005;15003;1975;NA;18;11;0;0;1;NA;0;0;NA;2;0;1342.741943
30006;15003;1978;NA;18;11;0;0;1;NA;0;0;NA;2;0;3366.26123
30007;15004;1975;NA;18;11;0;0;1;NA;6475.376953;0;NA;2;0;6941.080566
30008;15004;1978;NA;18;11;0;0;1;NA;6475.376953;0;NA;2;0;141.8617554
30009;15005;1975;NA;18;11;0;0;1;NA;517.24646;0;NA;2;0;1641.72583
30010;15005;1978;NA;18;11;0;0;1;NA;517.24646;0;NA;2;0;12189.7666
30011;15006;1975;NA;18;11;0;0;1;NA;1273.523438;0;NA;2;0;1532.516113
30012;15006;1978;NA;18;11;0;0;1;NA;1273.523438;0;NA;2;0;12489.74512
30013;15007;1975;NA;18;11;0;0;1;NA;1059.963379;0;NA;2;0;2300.564453
30014;15007;1978;NA;18;11;0;0;1;NA;1059.963379;0;NA;2;0;4199.69873
30015;15008;1975;NA;27;12;0;1;0;NA;17604.01172;1;NA;2;0;5222.371094
30016;15008;1978;NA;27;12;0;1;0;NA;17604.01172;1;NA;2;0;25564.66992
30017;15009;1975;NA;24;11;0;1;1;NA;6236.346191;1;NA;2;0;6242.85498
30018;15009;1978;NA;24;11;0;1;1;NA;6236.346191;1;NA;2;0;9568.279297
30019;15010;1975;NA;24;11;0;1;1;NA;9774.782227;1;NA;2;0;11169.82227
30020;15010;1978;NA;24;11;0;1;1;NA;9774.782227;1;NA;2;0;1924
30021;15011;1975;NA;17;8;0;0;1;NA;6534.154785;1;NA;2;0;8060.032227
30022;15011;1978;NA;17;8;0;0;1;NA;6534.154785;1;NA;2;0;3079.582275
30023;15012;1975;NA;18;11;0;0;1;NA;6543.951172;0;NA;2;0;13230.4834
30024;15012;1978;NA;18;11;0;0;1;NA;6543.951172;0;NA;2;0;25564.66992
30025;15013;1975;NA;23;16;1;0;0;NA;10207.78027;0;NA;2;0;16859.4668
30026;15013;1978;NA;23;16;1;0;0;NA;10207.78027;0;NA;2;0;22159.98828
30027;15014;1975;NA;26;13;0;1;0;NA;25862.32227;1;NA;2;0;25243.54883
30028;15014;1978;NA;26;13;0;1;0;NA;25862.32227;1;NA;2;0;25564.66992
30029;15015;1975;NA;40;7;0;0;1;NA;13769.72754;0;NA;2;0;12738.14551
30030;15015;1978;NA;40;7;0;0;1;NA;13769.72754;0;NA;2;0;13003.99414
30031;15016;1975;NA;18;12;0;0;0;NA;599.5356445;0;NA;2;0;4880.419434
30032;15016;1978;NA;18;12;0;0;0;NA;599.5356445;0;NA;2;0;5195.686523
30033;15017;1975;NA;18;12;0;0;0;NA;429.0794373;0;NA;2;0;0
30034;15017;1978;NA;18;12;0;0;0;NA;429.0794373;0;NA;2;0;0
30035;15018;1975;NA;18;12;0;0;0;NA;2217.890137;0;NA;2;0;4191.14502
30036;15018;1978;NA;18;12;0;0;0;NA;2217.890137;0;NA;2;0;8957.978516
30037;15019;1975;NA;18;12;0;0;0;NA;818.9735107;0;NA;2;0;1208.467773
30038;15019;1978;NA;18;12;0;0;0;NA;818.9735107;0;NA;2;0;2232.844971
30039;15020;1975;NA;18;10;0;0;1;NA;70.53360748;0;NA;2;0;2305.935547
30040;15020;1978;NA;18;10;0;0;1;NA;70.53360748;0;NA;2;0;8024.055176
30041;15021;1975;NA;18;10;0;0;1;NA;0;0;NA;2;0;1491.338745
30042;15021;1978;NA;18;10;0;0;1;NA;0;0;NA;2;0;237.9139709
30043;15022;1975;NA;18;10;0;0;1;NA;0;0;NA;2;0;1856.564575
30044;15022;1978;NA;18;10;0;0;1;NA;0;0;NA;2;0;22428.93359
30045;15023;1975;NA;18;10;0;0;1;NA;0;0;NA;2;0;2227.161377
30046;15023;1978;NA;18;10;0;0;1;NA;0;0;NA;2;0;8143.750977
30047;15024;1975;NA;24;10;0;1;1;NA;6878.98584;1;NA;2;0;18259.5
30048;15024;1978;NA;24;10;0;1;1;NA;6878.98584;1;NA;2;0;16982.0332
30049;15025;1975;NA;22;12;1;0;0;NA;3440.472412;0;NA;2;0;130.6935425
30050;15025;1978;NA;22;12;1;0;0;NA;3440.472412;0;NA;2;0;0
30051;15026;1975;NA;22;12;1;0;0;NA;9361.376953;0;NA;2;0;8871.048828
30052;15026;1978;NA;22;12;1;0;0;NA;9361.376953;0;NA;2;0;2444.159668
30053;15027;1975;NA;18;10;0;0;1;NA;1210.826904;0;NA;2;0;5625.193359
30054;15027;1978;NA;18;10;0;0;1;NA;1210.826904;0;NA;2;0;0
30055;15028;1975;NA;27;9;0;1;1;NA;12829.2793;1;NA;2;0;0
30056;15028;1978;NA;27;9;0;1;1;NA;12829.2793;1;NA;2;0;0
30057;15029;1975;NA;33;14;0;0;0;NA;25025.71484;1;NA;2;0;25243.54883
30058;15029;1978;NA;33;14;0;0;0;NA;25025.71484;1;NA;2;0;25564.66992
30059;15030;1975;NA;26;12;0;1;0;NA;21620.50977;1;NA;2;0;15251.75781
30060;15030;1978;NA;26;12;0;1;0;NA;21620.50977;1;NA;2;0;25564.66992
30061;15031;1975;NA;25;12;0;1;0;NA;2266.871582;1;NA;2;0;4361.225586
30062;15031;1978;NA;25;12;0;1;0;NA;2266.871582;1;NA;2;0;3020.473145
30063;15032;1975;NA;26;10;0;1;1;NA;17125.95117;1;NA;2;0;17446.69336
30064;15032;1978;NA;26;10;0;1;1;NA;17125.95117;1;NA;2;0;13518.24316
30065;15033;1975;NA;18;9;0;0;1;NA;1206.908325;0;NA;2;0;1994.419312
30066;15033;1978;NA;18;9;0;0;1;NA;1206.908325;0;NA;2;0;10360.34082
30067;15034;1975;NA;18;9;0;0;1;NA;8401.335938;0;NA;2;0;3172.45166
30068;15034;1978;NA;18;9;0;0;1;NA;8401.335938;0;NA;2;0;14022.14746
30069;15035;1975;NA;18;9;0;0;1;NA;3038.822754;0;NA;2;0;4567.112793
30070;15035;1978;NA;18;9;0;0;1;NA;3038.822754;0;NA;2;0;1870.80188
30071;15036;1975;NA;47;8;0;1;1;NA;15129.45801;1;NA;2;0;15420.04883
30072;15036;1978;NA;47;8;0;1;1;NA;15129.45801;1;NA;2;0;0
30073;15037;1975;NA;32;15;0;0;0;NA;489.8167114;0;NA;2;0;968.5645142
30074;15037;1978;NA;32;15;0;0;0;NA;489.8167114;0;NA;2;0;7684.178223
30075;15038;1975;NA;26;9;0;1;1;NA;521.164978;1;NA;2;0;2631.77417
30076;15038;1978;NA;26;9;0;1;1;NA;521.164978;1;NA;2;0;16294.89063
30077;15039;1975;NA;28;5;0;1;1;NA;10967.97559;1;NA;2;0;1178.032227
30078;15039;1978;NA;28;5;0;1;1;NA;10967.97559;1;NA;2;0;239.3917084
30079;15040;1975;NA;25;9;0;1;1;NA;12682.33398;1;NA;2;0;9954.193359
30080;15040;1978;NA;25;9;0;1;1;NA;12682.33398;1;NA;2;0;15301.8584
30081;15041;1975;NA;25;9;0;1;1;NA;2296.260742;1;NA;2;0;9195.09668
30082;15041;1978;NA;25;9;0;1;1;NA;2296.260742;1;NA;2;0;14398.96777
30083;15042;1975;NA;23;6;0;1;1;NA;5103.890137;1;NA;2;0;5843.612793
30084;15042;1978;NA;23;6;0;1;1;NA;5103.890137;1;NA;2;0;3239.176758
30085;15043;1975;NA;28;12;1;0;0;NA;15227.42188;0;NA;2;0;12308.46777
30086;15043;1978;NA;28;12;1;0;0;NA;15227.42188;0;NA;2;0;12061.2041
30087;15044;1975;NA;33;10;0;0;1;NA;20366.57813;1;NA;2;0;5673.532227
30088;15044;1978;NA;33;10;0;0;1;NA;20366.57813;1;NA;2;0;13569.96289
30089;15045;1975;NA;18;7;0;0;1;NA;491.7759705;0;NA;2;0;558.5806274
30090;15045;1978;NA;18;7;0;0;1;NA;491.7759705;0;NA;2;0;642.8110352
30091;15046;1975;NA;24;14;1;0;0;NA;7029.849121;0;NA;2;0;4398.822754
30092;15046;1978;NA;24;14;1;0;0;NA;7029.849121;0;NA;2;0;852.6482544
30093;15047;1975;NA;24;14;1;0;0;NA;6763.38916;0;NA;2;0;6563.322754
30094;15047;1978;NA;24;14;1;0;0;NA;6763.38916;0;NA;2;0;4122.856934
30095;15048;1975;NA;23;12;1;0;0;NA;11297.13281;0;NA;2;0;12568.06445
30096;15048;1978;NA;23;12;1;0;0;NA;11297.13281;0;NA;2;0;14251.19531
30097;15049;1975;NA;28;9;1;0;1;NA;6273.572266;0;NA;2;0;3179.612793
30098;15049;1978;NA;28;9;1;0;1;NA;6273.572266;0;NA;2;0;5975.92627
30099;15050;1975;NA;27;6;0;1;1;NA;18076.19531;1;NA;2;0;13323.58105
30100;15050;1978;NA;27;6;0;1;1;NA;18076.19531;1;NA;2;0;16721.95313
30101;15051;1975;NA;26;7;0;1;1;NA;19142.03711;1;NA;2;0;20683.59766
30102;15051;1978;NA;26;7;0;1;1;NA;19142.03711;1;NA;2;0;21146.26758
30103;15052;1975;NA;26;14;1;0;0;NA;3965.555908;0;NA;2;0;617.6613159
30104;15052;1978;NA;26;14;1;0;0;NA;3965.555908;0;NA;2;0;0
30105;15053;1975;NA;32;11;0;0;1;NA;25838.81055;0;NA;2;0;25243.54883
30106;15053;1978;NA;32;11;0;0;1;NA;25838.81055;0;NA;2;0;25564.66992
30107;15054;1975;NA;28;8;1;0;1;NA;15286.19922;0;NA;2;0;3863.516113
30108;15054;1978;NA;28;8;1;0;1;NA;15286.19922;0;NA;2;0;0
30109;15055;1975;NA;32;12;0;0;0;NA;22606.01953;0;NA;2;0;21671.85547
30110;15055;1978;NA;32;12;0;0;0;NA;22606.01953;0;NA;2;0;6818.230469
30111;15056;1975;NA;23;9;1;0;1;NA;11404.8916;0;NA;2;0;11402.56445
30112;15056;1978;NA;23;9;1;0;1;NA;11404.8916;0;NA;2;0;15566.37207
30113;15057;1975;NA;27;12;1;0;0;NA;1690.84729;0;NA;2;0;6074.564453
30114;15057;1978;NA;27;12;1;0;0;NA;1690.84729;0;NA;2;0;0
30115;15058;1975;NA;24;12;1;0;0;NA;9431.910156;0;NA;2;0;3043.54834
30116;15058;1978;NA;24;12;1;0;0;NA;9431.910156;0;NA;2;0;0
30117;15059;1975;NA;40;8;0;1;1;NA;24994.36719;0;NA;2;0;25243.54883
30118;15059;1978;NA;40;8;0;1;1;NA;24994.36719;0;NA;2;0;9404.251953
30119;15060;1975;NA;24;12;1;0;0;NA;10668.20801;0;NA;2;0;9710.709961
30120;15060;1978;NA;24;12;1;0;0;NA;10668.20801;0;NA;2;0;10969.16406
30121;15061;1975;NA;18;12;0;0;0;NA;3857.796387;1;NA;2;0;1924.596802
30122;15061;1978;NA;18;12;0;0;0;NA;3857.796387;1;NA;2;0;9705.708008
30123;15062;1975;NA;18;12;0;0;0;NA;3530.598877;1;NA;2;0;8967.725586
30124;15062;1978;NA;18;12;0;0;0;NA;3530.598877;1;NA;2;0;16268.29199
30125;15063;1975;NA;35;11;1;1;1;NA;25862.32227;0;NA;2;0;23714.61328
30126;15063;1978;NA;35;11;1;1;1;NA;25862.32227;0;NA;2;0;25564.66992
30127;15064;1975;NA;35;11;1;1;1;NA;11297.13281;0;NA;2;0;11773.16113
30128;15064;1978;NA;35;11;1;1;1;NA;11297.13281;0;NA;2;0;16302.2793
30129;15065;1975;NA;27;4;0;1;1;NA;10768.12988;1;NA;2;0;10152.91895
30130;15065;1978;NA;27;4;0;1;1;NA;10768.12988;1;NA;2;0;12863.60938
30131;15066;1975;NA;43;12;1;0;0;NA;25862.32227;0;NA;2;0;25243.54883
30132;15066;1978;NA;43;12;1;0;0;NA;25862.32227;0;NA;2;0;25564.66992
30133;15067;1975;NA;26;12;1;0;0;NA;20705.53125;0;NA;2;0;22105.11328
30134;15067;1978;NA;26;12;1;0;0;NA;20705.53125;0;NA;2;0;12667.07227
30135;15068;1975;NA;32;9;0;0;1;NA;5630.932617;0;NA;2;0;3890.37085
30136;15068;1978;NA;32;9;0;0;1;NA;5630.932617;0;NA;2;0;44.33179855
30137;15069;1975;NA;19;13;0;0;0;NA;2366.794189;0;NA;2;0;1709.758057
30138;15069;1978;NA;19;13;0;0;0;NA;2366.794189;0;NA;2;0;0
30139;15070;1975;NA;19;13;0;0;0;NA;2362.875732;0;NA;2;0;529.9354858
30140;15070;1978;NA;19;13;0;0;0;NA;2362.875732;0;NA;2;0;1127.505371
30141;15071;1975;NA;35;12;1;1;0;NA;14774.83105;0;NA;2;0;12723.82227
30142;15071;1978;NA;35;12;1;1;0;NA;14774.83105;0;NA;2;0;8408.264648
30143;15072;1975;NA;19;11;0;0;1;NA;846.4032593;0;NA;2;0;1031.22583
30144;15072;1978;NA;19;11;0;0;1;NA;846.4032593;0;NA;2;0;3525.855713
30145;15073;1975;NA;19;11;0;0;1;NA;1692.806519;0;NA;2;0;4823.128906
30146;15073;1978;NA;19;11;0;0;1;NA;1692.806519;0;NA;2;0;12578.4082
